TradeID,TradeDate,ClientID,FundID,SecurityID,BuySell,Quantity,Price
491,2024-01-31,3363,1915,2620,Sell,91,339.3
492,2022-09-11,5481,3849,5654,Sell,1793,339.3
493,2022-11-25,2672,2903,2497,Buy,6525,339.3
494,2023-06-12,2290,4560,1601,Sell,6620,339.3
495,2024-04-29,4388,2608,3999,Buy,5996,339.3
496,2022-09-21,2485,4808,4983,Buy,5713,339.3
497,2024-10-08,760,5020,5089,Sell,2045,339.3
498,2023-01-08,3126,5074,5825,Buy,5114,339.3
499,2024-12-19,6672,2722,3174,Buy,9060,339.3
500,2023-04-03,4146,4610,5848,Buy,8371,339.3
501,2024-02-19,2842,4170,3478,Sell,7057,339.3
502,2023-11-30,2847,1329,1149,Sell,3779,339.3
503,2022-07-06,6333,2856,3010,Buy,5237,339.3
504,2024-08-27,3585,251,2052,Sell,233,339.3
505,2024-07-18,2007,3080,3442,Sell,8685,339.3
506,2022-02-13,6826,2115,217,Sell,8109,339.3
507,2022-06-15,3249,5345,5327,Sell,6681,339.3
508,2022-04-07,6363,4510,472,Buy,2316,339.3
509,2023-12-02,2707,2855,3528,Buy,607,339.3
510,2022-12-06,6864,5703,5851,Sell,94,339.3
511,2022-07-28,5376,493,1965,Buy,999,339.3
512,2022-02-21,2873,1023,5342,Buy,3025,339.3
513,2024-07-04,6502,3302,2397,Sell,7604,339.3
514,2024-08-03,6792,3447,5886,Sell,9376,339.3
515,2023-06-08,2238,4738,2309,Sell,7597,339.3
516,2024-06-21,5968,1534,4434,Buy,6082,339.3
517,2022-08-02,1484,962,4559,Buy,3256,339.3
518,2024-05-03,5129,1487,5722,Buy,6812,339.3
519,2024-12-26,4871,6415,1787,Buy,5415,339.3
520,2024-08-03,5800,3003,770,Buy,5205,339.3
521,2022-06-18,1012,3418,3935,Sell,737,339.3
522,2022-06-01,5605,5918,3993,Buy,9267,339.3
523,2023-04-19,5309,2126,3325,Buy,4527,339.3
524,2022-07-16,297,133,5209,Sell,3305,339.3
525,2022-01-13,6472,5544,442,Sell,7739,339.3
526,2024-01-11,5076,3477,3350,Buy,433,339.3
527,2024-06-04,1776,4800,5604,Buy,5688,339.3
528,2022-06-11,11,1387,5822,Buy,8014,339.3
529,2023-09-07,3249,3846,1039,Sell,4342,339.3
530,2023-10-05,4908,3674,3630,Sell,7863,339.3
531,2023-08-31,5445,4292,5191,Buy,328,339.3
532,2023-12-29,3214,3898,3544,Buy,5176,339.3
533,2023-10-05,2567,2740,383,Buy,8587,339.3
534,2024-07-08,5243,6046,1274,Sell,6332,339.3
535,2024-03-13,4540,3001,1064,Sell,5353,339.3
536,2024-12-07,3608,1883,238,Buy,6793,339.3
537,2023-07-09,6887,3244,838,Sell,3812,339.3
538,2024-12-27,900,2667,4018,Buy,1035,339.3
539,2022-08-22,5359,5701,4142,Sell,6958,339.3
540,2022-08-29,6299,1384,72,Buy,2498,339.3
541,2024-10-19,3006,3723,4900,Buy,1097,339.3
542,2022-06-03,1031,4139,2360,Buy,7770,339.3
543,2022-06-08,4534,5108,3724,Sell,608,339.3
544,2022-07-01,1481,4734,965,Sell,9119,339.3
545,2023-07-22,1762,3467,589,Buy,7622,339.3
546,2023-07-19,6760,5094,3347,Sell,7622,339.3
547,2023-06-30,4959,5350,5782,Buy,6537,339.3
548,2024-12-05,615,6454,4108,Sell,7853,339.3
549,2022-12-06,5975,1526,4384,Sell,3444,339.3
550,2024-04-21,4199,1213,4646,Buy,7705,339.3
551,2023-07-16,4756,3461,4541,Buy,3393,339.3
552,2023-12-10,1210,2789,4058,Sell,8320,339.3
553,2023-06-07,4784,3187,2558,Sell,9004,339.3
554,2022-08-19,3994,4453,848,Sell,937,339.3
555,2023-11-02,6562,4250,2405,Sell,4157,339.3
556,2022-11-14,1952,353,3920,Sell,1848,339.3
557,2023-06-19,5473,673,5701,Buy,456,339.3
558,2022-03-15,296,5271,5703,Buy,6046,339.3
559,2023-06-13,6661,3002,5881,Sell,6898,339.3
560,2024-06-12,522,5319,5347,Sell,5980,339.3
561,2022-12-31,5342,5088,5009,Buy,169,339.3
562,2022-09-21,686,905,4478,Sell,2807,339.3
563,2024-03-27,3616,1296,3975,Buy,1835,339.3
564,2022-07-04,6077,1964,64,Sell,4443,339.3
565,2023-11-24,1621,2795,3703,Buy,8468,339.3
566,2024-08-15,4010,540,4221,Sell,4436,339.3
567,2023-12-31,6002,1676,887,Buy,2907,339.3
568,2023-07-21,505,2602,762,Buy,2993,339.3
569,2022-05-17,3465,1033,1510,Buy,3850,339.3
570,2022-12-09,6199,2106,4238,Buy,1074,339.3
571,2023-09-04,4744,1389,37,Buy,479,339.3
572,2022-01-05,628,2380,4680,Sell,4479,339.3
573,2023-09-16,951,3731,4916,Buy,4058,339.3
574,2023-05-13,2803,1700,1994,Sell,1338,339.3
575,2022-08-11,1774,1593,1697,Buy,6858,339.3
576,2024-08-10,811,4716,357,Sell,7748,339.3
577,2024-01-07,1867,4377,916,Sell,1167,339.3
578,2023-06-22,56,141,2884,Buy,2629,339.3
579,2023-12-04,4260,5307,2547,Buy,1345,339.3
580,2022-07-13,3871,1805,189,Buy,203,339.3
581,2024-03-12,2537,1505,2927,Buy,3976,339.3
582,2024-10-26,2056,4763,3286,Sell,5405,339.3
583,2024-09-23,6756,5032,504,Sell,6471,339.3
584,2024-01-02,147,3813,1731,Sell,7713,339.3
585,2022-08-01,5526,5203,240,Sell,6111,339.3
586,2023-08-10,2114,5462,3583,Sell,5315,339.3
587,2024-07-25,2187,180,5114,Buy,2106,339.3
588,2024-04-01,4291,3729,2964,Sell,3860,339.3
589,2023-11-07,2337,179,5155,Buy,1423,339.3
590,2024-10-01,458,2562,236,Sell,5060,339.3
591,2024-05-01,6965,6284,2138,Sell,6076,339.3
592,2023-09-17,4525,2785,151,Sell,1632,339.3
593,2023-10-04,195,3034,5608,Buy,505,339.3
594,2023-09-05,5755,921,3341,Sell,9984,339.3
595,2023-06-14,295,1244,5168,Buy,8322,339.3
596,2022-01-11,3493,2271,2512,Sell,3894,339.3
597,2023-07-09,6754,1004,1133,Buy,7226,339.3
598,2024-02-03,2098,5279,2024,Buy,4323,339.3
599,2023-07-05,4916,923,564,Sell,786,339.3
600,2024-01-25,6522,1523,354,Sell,2833,339.3
601,2022-12-03,5724,5484,4840,Buy,8381,339.3
602,2022-02-24,158,3841,2268,Buy,765,339.3
603,2022-04-18,4217,6179,1563,Sell,1429,339.3
604,2024-04-30,6811,4449,1859,Buy,8810,339.3
605,2023-02-13,2626,5121,2151,Sell,9718,339.3
606,2023-07-03,101,4105,2406,Buy,9936,339.3
607,2024-01-16,5453,6049,709,Buy,1408,339.3
608,2023-08-10,1319,4652,4923,Buy,8867,339.3
609,2024-04-29,5546,2789,4944,Buy,5676,339.3
610,2023-05-04,2844,3247,4767,Buy,8435,339.3
611,2024-04-01,6975,3023,1622,Buy,2917,339.3
612,2022-03-14,871,719,899,Buy,3225,339.3
613,2024-07-12,6199,4693,2885,Buy,5724,339.3
614,2024-03-30,4338,5166,3407,Buy,689,339.3
615,2023-03-24,2194,786,1762,Buy,5903,339.3
616,2024-03-16,1698,2299,3343,Sell,7780,339.3
617,2024-04-09,697,6032,3739,Buy,8171,339.3
618,2023-08-03,2416,4087,4685,Buy,4905,339.3
619,2022-06-15,5293,6109,5118,Sell,8609,339.3
620,2023-03-10,1617,1001,5090,Buy,2732,339.3
621,2024-12-20,1958,2747,3218,Buy,105,339.3
622,2022-03-11,3103,5756,2058,Sell,3646,339.3
623,2024-05-14,1417,6479,452,Buy,1925,339.3
624,2023-06-27,2851,5940,3522,Sell,8088,339.3
625,2022-07-04,5529,1461,2484,Sell,4014,339.3
626,2022-05-07,6823,6255,5118,Sell,7586,339.3
627,2022-05-20,6046,2825,5343,Sell,1630,339.3
628,2022-06-05,4357,4674,3385,Sell,4055,339.3
629,2022-11-27,668,3797,4782,Buy,8608,339.3
630,2023-09-24,5994,4374,831,Buy,2112,339.3
631,2024-09-14,5366,2595,5036,Buy,9232,339.3
632,2022-11-17,888,425,5701,Buy,9486,339.3
633,2022-06-13,5546,671,3534,Buy,2007,339.3
634,2022-05-18,4906,3775,893,Buy,2676,339.3
635,2024-03-22,2873,5435,311,Sell,4816,339.3
636,2022-07-21,3814,2698,2106,Buy,9169,339.3
637,2022-03-31,4947,1896,62,Sell,7183,339.3
638,2024-09-20,2496,5156,997,Buy,9733,339.3
639,2023-08-09,3708,3285,5127,Buy,4986,339.3
640,2024-03-11,217,6191,4371,Sell,9477,339.3
641,2024-09-12,6975,6122,4177,Buy,1558,339.3
642,2023-11-08,4626,954,432,Buy,2031,339.3
643,2023-10-15,2165,3631,3304,Sell,3705,339.3
644,2022-12-24,2287,5729,1485,Sell,3337,339.3
645,2023-08-23,3674,5352,3477,Sell,895,339.3
646,2024-09-28,2989,5654,3691,Sell,7248,339.3
647,2024-11-08,5396,3486,5889,Sell,4510,339.3
648,2024-04-13,3074,407,280,Sell,7914,339.3
649,2024-11-19,6942,3956,4766,Buy,3476,339.3
650,2024-07-17,2710,3535,2971,Sell,429,339.3
651,2024-02-03,4860,5935,4020,Buy,576,339.3
652,2022-06-17,2666,124,5403,Buy,2896,339.3
653,2023-10-17,6519,1771,4931,Sell,4023,339.3
654,2022-12-22,290,4826,5620,Buy,1947,339.3
655,2022-03-26,5245,4496,2677,Buy,9318,339.3
656,2024-05-15,163,1802,1744,Buy,6494,339.3
657,2024-11-27,4990,1188,4100,Buy,5283,339.3
658,2023-04-28,6341,3356,3501,Buy,9220,339.3
659,2023-04-26,6671,170,697,Sell,9730,339.3
660,2022-05-16,1564,6239,896,Sell,4692,339.3
661,2022-03-17,12,6098,5505,Sell,4457,339.3
662,2022-10-22,4291,2705,4321,Sell,7496,339.3
663,2022-11-12,1290,1328,621,Sell,7854,339.3
664,2023-05-12,868,5940,1882,Buy,7060,339.3
665,2024-08-13,1799,5216,871,Sell,8861,339.3
666,2023-09-13,5803,4796,2052,Sell,5846,339.3
667,2024-10-14,6481,5112,1953,Sell,1451,339.3
668,2022-01-18,6420,3379,4530,Sell,5994,339.3
669,2023-03-08,4911,4229,1917,Buy,4419,339.3
670,2023-09-08,753,2410,3892,Sell,5695,339.3
671,2022-05-29,5614,2679,4619,Sell,6609,339.3
672,2023-03-16,3317,6109,3203,Sell,1027,339.3
673,2022-08-07,3100,64,5906,Buy,453,339.3
674,2022-01-06,3276,1444,3358,Buy,1812,339.3
675,2023-11-02,6930,935,4561,Buy,2251,339.3
676,2024-04-18,6457,370,5806,Buy,5151,339.3
677,2024-10-15,2413,3339,5854,Sell,1037,339.3
678,2024-06-13,5043,5345,4577,Buy,482,339.3
679,2024-12-20,3109,6199,3217,Sell,2621,339.3
680,2022-03-09,5068,6273,167,Sell,4661,339.3
681,2022-09-10,5512,2773,5200,Buy,891,339.3
682,2024-04-08,3838,4514,289,Sell,8088,339.3
683,2024-06-02,872,4637,879,Buy,9813,339.3
684,2023-09-16,6761,1731,1474,Sell,874,339.3
685,2024-12-26,3068,5489,1669,Sell,3497,339.3
686,2023-05-30,6099,2018,3748,Buy,1103,339.3
687,2024-10-02,2148,3650,3331,Sell,6410,339.3
688,2023-09-07,966,4703,3944,Buy,6639,339.3
689,2022-06-04,1783,1512,160,Buy,5359,339.3
690,2024-04-25,2012,3827,2190,Sell,3613,339.3
691,2023-01-23,6188,861,5498,Buy,9973,339.3
692,2022-01-04,6209,1597,5542,Sell,7726,339.3
693,2024-09-11,3250,4085,1783,Buy,369,339.3
694,2023-01-15,5267,1227,4075,Sell,6332,339.3
695,2022-02-02,561,1451,5806,Sell,6155,339.3
696,2024-10-31,1091,2933,3546,Sell,7739,339.3
697,2023-12-17,996,2137,2001,Sell,7899,339.3
698,2022-07-04,5467,1235,3388,Sell,7322,339.3
699,2024-05-05,2094,4939,3667,Sell,2673,339.3
700,2024-07-10,5190,5923,2123,Buy,9640,339.3
701,2023-11-25,3486,6433,775,Buy,808,339.3
702,2023-05-27,3931,1605,4493,Buy,7981,339.3
703,2023-10-29,1478,5091,627,Sell,5466,339.3
704,2023-04-20,2669,6339,665,Sell,2294,339.3
705,2022-04-12,2921,1247,5106,Sell,1521,339.3
706,2022-09-15,209,2700,5232,Buy,6797,339.3
707,2022-03-13,3887,4932,2188,Sell,4430,339.3
708,2022-12-26,990,3232,1295,Sell,509,339.3
709,2024-06-02,3279,3186,2571,Sell,7038,339.3
710,2024-09-28,4477,2290,615,Sell,2568,339.3
711,2022-04-25,4382,4120,4512,Sell,5764,339.3
712,2023-07-31,1659,4403,5072,Sell,4490,339.3
713,2023-07-01,4514,1764,3849,Buy,2659,339.3
714,2022-11-04,1262,5314,5172,Buy,5555,339.3
715,2024-02-26,346,6085,4265,Buy,9960,339.3
716,2023-01-27,4462,5644,4046,Buy,7263,339.3
717,2022-03-28,4453,3689,5388,Buy,7476,339.3
718,2024-12-02,4157,4504,3928,Sell,4120,339.3
719,2024-05-15,2432,2681,2005,Sell,3623,339.3
720,2024-12-28,1770,1708,621,Sell,8314,339.3
721,2022-06-02,4674,4397,1061,Sell,1058,339.3
722,2023-04-17,6157,185,3205,Sell,4926,339.3
723,2023-10-26,2620,6189,4105,Buy,8131,339.3
724,2023-09-10,3179,4730,4281,Buy,1547,339.3
725,2022-10-17,363,1298,1094,Sell,1098,339.3
726,2024-07-26,1289,5524,2280,Sell,1974,339.3
727,2024-05-20,6037,797,1906,Buy,8373,339.3
728,2023-04-22,6057,6486,3469,Sell,4259,339.3
729,2023-01-22,3180,1100,848,Sell,4188,339.3
730,2023-04-12,4929,5311,5765,Sell,9384,339.3
731,2022-08-16,2516,1186,2678,Buy,7512,339.3
732,2024-09-01,2737,3652,4433,Sell,5949,339.3
733,2022-03-14,2885,773,1718,Sell,6531,339.3
734,2022-04-07,268,3574,3230,Buy,5866,339.3
735,2022-09-20,6379,6010,2745,Buy,2451,339.3
736,2024-10-11,5013,4426,139,Sell,9465,339.3
737,2022-08-11,5949,3990,200,Buy,55,339.3
738,2023-04-30,1648,2681,2355,Buy,6238,339.3
739,2022-09-17,5927,6297,3648,Sell,1246,339.3
740,2022-07-10,6359,5310,2789,Buy,4340,339.3
741,2022-09-23,4552,385,5744,Sell,2326,339.3
742,2023-07-11,5398,4213,3585,Sell,1468,339.3
743,2024-09-08,2650,3276,1113,Buy,993,339.3
744,2022-08-04,2387,1797,2908,Buy,7949,339.3
745,2022-05-26,6969,5040,1373,Sell,7175,339.3
746,2023-06-07,719,6259,4502,Sell,4776,339.3
747,2024-01-24,1189,73,3473,Sell,5875,339.3
748,2023-07-19,5161,3379,4365,Buy,4002,339.3
749,2023-12-19,5333,849,336,Sell,2272,339.3
750,2024-11-22,2163,1693,2419,Sell,9620,339.3
751,2023-01-26,5581,5943,588,Buy,4837,339.3
752,2022-03-24,3207,1962,4336,Buy,5254,339.3
753,2024-11-14,1369,3665,807,Buy,4037,339.3
754,2023-03-29,6177,4942,829,Sell,2182,339.3
755,2023-03-06,515,5367,5216,Buy,6857,339.3
756,2023-12-03,3424,4207,5689,Buy,2488,339.3
757,2024-05-01,2793,5118,5167,Buy,185,339.3
758,2022-08-06,5028,2492,2895,Sell,8276,339.3
759,2023-04-05,5109,3187,3232,Buy,2810,339.3
760,2022-06-15,680,5159,3585,Buy,2577,339.3
761,2022-05-25,4596,1264,1743,Sell,2109,339.3
762,2023-06-06,1522,6077,2083,Sell,6471,339.3
763,2023-04-12,5399,212,724,Buy,6807,339.3
764,2024-11-26,3522,6039,4767,Buy,7246,339.3
765,2023-02-16,3808,3337,2964,Sell,4452,339.3
766,2023-11-17,302,3962,3887,Buy,9145,339.3
767,2023-01-21,3590,693,2072,Sell,5781,339.3
768,2024-07-30,2887,5299,2548,Sell,4937,339.3
769,2022-02-07,4920,2801,330,Sell,8189,339.3
770,2024-07-07,1301,2387,505,Buy,3217,339.3
771,2022-06-10,2657,4660,2809,Sell,1521,339.3
772,2024-12-02,5200,2700,3043,Buy,1355,339.3
773,2022-04-28,1475,2882,2430,Sell,3798,339.3
774,2023-08-29,4890,5397,4800,Sell,1754,339.3
775,2022-07-17,6399,4619,2141,Buy,7256,339.3
776,2022-09-08,1689,284,1225,Sell,9109,339.3
777,2024-10-13,5967,460,3192,Sell,6780,339.3
778,2023-04-13,3286,3333,4746,Sell,1419,339.3
779,2024-04-11,2155,2418,3840,Buy,7552,339.3
780,2022-04-14,3173,1471,957,Sell,6288,339.3
781,2022-03-14,4721,3921,3586,Sell,4381,339.3
782,2022-02-03,1392,6441,3351,Sell,4369,339.3
783,2024-07-11,1728,5198,850,Buy,6243,339.3
784,2023-12-21,4052,5001,954,Sell,4753,339.3
785,2023-04-21,2741,510,4491,Sell,4903,339.3
786,2022-12-03,562,5457,2405,Buy,8895,339.3
787,2022-07-16,357,3244,4088,Buy,743,339.3
788,2024-09-21,6547,1376,5028,Sell,6184,339.3
789,2022-04-10,5736,4012,3425,Sell,4109,339.3
790,2023-08-29,5215,774,5695,Buy,5223,339.3
791,2022-03-04,1594,5008,1060,Buy,770,339.3
792,2024-10-17,4221,2506,1977,Sell,1567,339.3
793,2024-06-28,1087,3588,4568,Sell,9863,339.3
794,2022-10-11,4865,3136,2905,Buy,5013,339.3
795,2024-05-25,5492,5285,2327,Sell,7719,339.3
796,2023-06-22,6348,103,4534,Sell,9230,339.3
797,2023-02-23,2368,2202,1599,Buy,900,339.3
798,2024-09-17,6283,2718,3798,Sell,6351,339.3
799,2023-03-03,1199,4994,4129,Sell,2676,339.3
800,2023-11-15,1516,6034,687,Buy,7796,339.3
801,2024-01-21,6753,6407,1555,Buy,2476,339.3
802,2022-02-12,5302,3950,930,Sell,5599,339.3
803,2022-05-27,2678,3695,1498,Sell,5052,339.3
804,2024-03-27,2786,5719,2052,Sell,599,339.3
805,2023-01-16,497,1017,1121,Buy,8689,339.3
806,2024-04-23,5642,660,2507,Buy,9881,339.3
807,2024-08-25,1677,4879,3826,Buy,6681,339.3
808,2024-12-12,669,5044,3200,Sell,1565,339.3
809,2024-11-17,1647,4764,693,Sell,2443,339.3
810,2022-08-01,5381,1984,5232,Sell,6916,339.3
811,2023-10-19,4043,2371,5593,Sell,6596,339.3
812,2024-01-27,3163,1155,1657,Buy,9695,339.3
813,2022-09-05,5799,5305,918,Buy,2318,339.3
814,2024-04-29,5348,4151,4514,Sell,3275,339.3
815,2024-02-04,4532,4800,417,Sell,3248,339.3
816,2024-08-18,2779,3108,2585,Sell,2101,339.3
817,2024-11-25,5867,2723,5646,Sell,8370,339.3
818,2022-07-03,4711,1406,3182,Sell,9065,339.3
819,2022-03-08,3630,3160,4402,Buy,1607,339.3
820,2022-02-02,1113,3544,5150,Buy,6228,339.3
821,2022-12-06,6439,5539,5590,Buy,803,339.3
822,2023-11-29,4952,6283,2387,Sell,3132,339.3
823,2023-08-19,3114,376,1796,Buy,8664,339.3
824,2024-04-28,4784,6022,72,Buy,8120,339.3
825,2022-02-12,3615,4505,1837,Sell,3412,339.3
826,2023-09-11,2631,4097,3188,Buy,4474,339.3
827,2023-04-02,6617,3849,5376,Sell,862,339.3
828,2023-08-25,1494,1149,2890,Buy,8053,339.3
829,2022-04-26,75,2680,4636,Sell,7103,339.3
830,2024-06-19,5075,541,1718,Buy,4926,339.3
831,2022-04-16,388,4910,3258,Buy,7471,339.3
832,2023-11-16,5849,5408,4949,Sell,4642,339.3
833,2023-06-19,1506,159,5953,Sell,4208,339.3
834,2024-03-13,4636,2266,763,Sell,9977,339.3
835,2022-08-29,976,3279,5029,Sell,556,339.3
836,2022-04-06,4098,4983,5302,Sell,5714,339.3
837,2022-05-05,3610,4765,5474,Buy,9391,339.3
838,2022-08-22,840,4255,2955,Sell,2503,339.3
839,2023-11-20,1195,912,3216,Buy,3694,339.3
840,2023-08-05,6566,1279,5607,Buy,3597,339.3
841,2022-08-21,5653,5752,4348,Sell,422,339.3
842,2022-04-30,2866,5992,863,Sell,2771,339.3
843,2023-09-23,6929,3716,4268,Sell,9982,339.3
844,2022-01-22,6430,5248,4337,Sell,7770,339.3
845,2024-01-31,6899,1672,3995,Sell,3539,339.3
846,2024-06-22,4907,4456,337,Buy,6515,339.3
847,2023-04-20,4221,4555,4850,Buy,8541,339.3
848,2023-11-28,6459,2085,80,Sell,4560,339.3
849,2024-04-18,4140,3671,2817,Sell,7721,339.3
850,2022-07-07,2380,4510,3319,Buy,2341,339.3
851,2023-02-22,3615,5341,2171,Buy,3143,339.3
852,2023-07-07,1772,1944,2752,Sell,3083,339.3
853,2023-06-24,2213,3529,1957,Buy,2383,339.3
854,2022-02-05,3430,5291,4503,Sell,6673,339.3
855,2023-06-15,3887,5259,3611,Buy,3221,339.3
856,2023-11-19,2811,1103,1893,Buy,9116,339.3
857,2024-11-04,4807,1213,3672,Sell,2948,339.3
858,2022-05-04,5575,110,5788,Sell,3817,339.3
859,2024-11-07,4003,5414,2522,Sell,165,339.3
860,2022-03-25,3291,4506,4696,Sell,7822,339.3
861,2023-12-06,666,1152,863,Sell,7348,339.3
862,2024-07-06,6328,3045,2777,Sell,4474,339.3
863,2023-01-03,4072,1048,179,Buy,8213,339.3
864,2023-01-29,1407,4310,130,Buy,4942,339.3
865,2022-01-20,1323,5970,1277,Sell,9502,339.3
866,2024-10-16,403,4681,1095,Buy,1089,339.3
867,2022-04-23,6806,5853,3440,Sell,5664,339.3
868,2022-12-23,4537,6496,1111,Sell,5903,339.3
869,2024-04-15,4673,4236,861,Sell,1964,339.3
870,2024-02-11,6523,2705,3678,Sell,8196,339.3
871,2023-02-17,6818,729,413,Buy,3470,339.3
872,2024-04-05,4658,2523,927,Sell,2651,339.3
873,2022-02-27,2357,5901,3498,Buy,2910,339.3
874,2024-12-13,5085,5925,2754,Sell,7729,339.3
875,2023-12-18,5590,1290,5043,Buy,5382,339.3
876,2023-02-27,6195,2422,335,Sell,2256,339.3
877,2024-12-16,4372,3533,2045,Sell,6629,339.3
878,2022-03-05,4026,2951,1552,Sell,6124,339.3
879,2022-10-13,860,1148,2056,Buy,1435,339.3
880,2022-12-08,3629,1636,3624,Sell,7901,339.3
881,2023-05-24,1404,2422,209,Sell,5603,339.3
882,2023-06-19,2163,5096,1781,Sell,6251,339.3
883,2022-03-22,136,6405,206,Buy,2288,339.3
884,2023-01-16,6165,6157,2645,Sell,238,339.3
885,2023-11-25,4626,3092,5554,Buy,9943,339.3
886,2023-10-10,362,2039,283,Sell,4610,339.3
887,2023-02-20,3343,1460,1696,Sell,3947,339.3
888,2023-09-11,2954,1447,1488,Buy,8669,339.3
889,2022-05-14,219,4475,5020,Sell,5916,339.3
890,2023-12-13,2367,5909,1916,Sell,4243,339.3
891,2024-06-04,6610,4288,2167,Buy,6331,339.3
892,2023-07-13,1428,4625,1969,Sell,1835,339.3
893,2022-08-11,4217,5830,755,Buy,2492,339.3
894,2022-04-25,62,5742,2429,Sell,2897,339.3
895,2022-11-22,2022,537,536,Buy,9532,339.3
896,2022-07-15,5217,2122,341,Sell,2739,339.3
897,2024-10-11,1006,1486,2727,Buy,6491,339.3
898,2024-10-15,2811,19,904,Buy,8004,339.3
899,2022-09-06,3508,3956,3922,Buy,9856,339.3
900,2022-08-14,1438,5899,1491,Sell,2618,339.3
901,2022-10-10,4995,4362,147,Sell,2360,339.3
902,2023-03-26,5366,4335,3750,Sell,4002,339.3
903,2024-12-13,2058,3810,4524,Buy,1911,339.3
904,2024-01-15,817,2675,5402,Buy,7672,339.3
905,2023-05-02,577,2549,3654,Sell,4247,339.3
906,2024-12-15,3056,6237,2330,Buy,5109,339.3
907,2022-07-29,6903,605,2140,Buy,6179,339.3
908,2022-11-12,3963,2262,418,Sell,9956,339.3
909,2023-02-04,349,6002,1197,Sell,6465,339.3
910,2024-02-08,2467,4430,4389,Buy,987,339.3
911,2024-11-01,6309,6075,1625,Buy,2267,339.3
912,2022-01-24,1203,4354,5983,Buy,6359,339.3
913,2022-05-06,4063,2316,4767,Sell,5968,339.3
914,2022-11-27,4150,6230,5697,Buy,4366,339.3
915,2022-04-15,319,3649,104,Sell,1137,339.3
916,2024-12-16,5166,3826,5001,Sell,4678,339.3
917,2022-02-02,4526,4684,5013,Buy,7177,339.3
918,2024-09-22,2425,6143,5354,Buy,314,339.3
919,2022-03-06,2567,1356,579,Buy,8299,339.3
920,2024-12-05,5248,5301,2986,Buy,6221,339.3
921,2023-03-26,957,6384,3205,Sell,8262,339.3
922,2024-09-10,6635,2682,5965,Sell,6419,339.3
923,2024-08-07,1750,1409,3164,Sell,2694,339.3
924,2023-03-10,5354,564,561,Sell,710,339.3
925,2023-09-18,2060,5649,665,Sell,1249,339.3
926,2024-10-03,3658,994,138,Buy,8700,339.3
927,2023-02-09,6694,2283,1122,Buy,7540,339.3
928,2022-05-23,2911,954,3599,Sell,101,339.3
929,2024-01-29,5608,2503,2253,Buy,2251,339.3
930,2022-10-15,3479,4414,2235,Buy,5572,339.3
931,2022-03-13,6623,5537,4337,Buy,1206,339.3
932,2023-02-11,2988,838,3639,Sell,2850,339.3
933,2023-07-08,3756,608,4919,Buy,8460,339.3
934,2024-02-18,5086,1381,2250,Sell,5218,339.3
935,2024-12-03,6358,2909,5090,Sell,7805,339.3
936,2024-09-16,2797,3179,3256,Buy,4674,339.3
937,2022-10-16,1045,4118,3845,Sell,2637,339.3
938,2024-02-20,4969,3037,2822,Sell,1163,339.3
939,2024-11-25,468,4994,2472,Buy,3087,339.3
940,2023-06-22,743,4554,5934,Sell,4226,339.3
941,2023-04-03,445,4087,3312,Sell,7916,339.3
942,2024-09-06,4816,4030,229,Sell,384,339.3
943,2023-02-13,2259,5172,128,Buy,5700,339.3
944,2024-11-06,6808,5586,5783,Buy,3103,339.3
945,2023-10-06,1273,5805,149,Buy,5370,339.3
946,2022-09-08,107,6013,5151,Buy,6679,339.3
947,2024-05-28,671,6243,1876,Sell,5111,339.3
948,2022-04-15,6661,6325,2275,Buy,6067,339.3
949,2024-04-28,3537,1060,5826,Buy,5968,339.3
950,2024-11-30,2753,1459,383,Buy,8910,339.3
951,2023-07-26,1701,4620,2379,Buy,1836,339.3
952,2023-04-14,3678,3385,1476,Sell,9082,339.3
953,2023-07-09,6432,5746,4506,Sell,1410,339.3
954,2023-06-17,2016,430,4750,Sell,8549,339.3
955,2023-09-26,3874,1241,1534,Buy,9326,339.3
956,2024-09-04,5868,5098,5102,Sell,209,339.3
957,2023-05-19,5149,3961,2282,Sell,6099,339.3
958,2022-05-13,3190,5882,2148,Sell,3383,339.3
959,2024-08-14,4229,3575,1177,Buy,5843,339.3
960,2022-08-07,158,20,1383,Sell,9308,339.3
961,2024-10-05,5739,5244,2378,Sell,4393,339.3
962,2023-01-22,3245,2672,3264,Sell,6551,339.3
963,2023-11-02,2382,715,3141,Buy,1057,339.3
964,2024-08-08,1803,4244,1860,Buy,1307,339.3
965,2022-04-24,5380,609,1137,Buy,512,339.3
966,2024-04-02,2929,5770,3476,Buy,1919,339.3
967,2022-03-01,5678,5182,2430,Sell,8996,339.3
968,2024-07-15,3964,5184,4139,Buy,7963,339.3
969,2024-01-25,5941,3289,4485,Sell,7559,339.3
970,2022-04-25,136,1048,5469,Sell,1357,339.3
971,2022-10-22,4312,2857,3820,Buy,3494,339.3
972,2023-09-08,6608,417,3037,Sell,5260,339.3
973,2022-03-21,5766,4514,110,Sell,3162,339.3
974,2024-11-16,1877,1743,928,Buy,848,339.3
975,2022-09-11,5863,2904,854,Sell,3590,339.3
976,2024-07-26,1878,3919,1837,Buy,9100,339.3
977,2023-01-08,1042,2821,4523,Sell,4566,339.3
978,2022-12-13,5324,5494,3830,Buy,6939,339.3
979,2022-12-10,2182,3359,364,Sell,2183,339.3
980,2022-02-27,2395,663,4167,Sell,7263,339.3
981,2022-08-08,4204,1791,993,Sell,9398,339.3
